time_1(mandante);time2(visitante);placar_time_1;placar_time_2;data
América-MG;Athletico Paranaense;4;4;25/03/2022
América-MG;Atlético-GO;2;2;20/03/2022
América-MG;Atlético-MG;0;3;18/03/2022
América-MG;Avaí;0;5;25/03/2022
América-MG;Botafogo;3;1;04/03/2022
América-MG;Bragantino;0;0;24/03/2022
América-MG;Ceará;6;6;08/03/2022
América-MG;Ceará;6;6;08/03/2022
América-MG;Corinthians;5;0;28/03/2022
América-MG;Coritiba;5;1;01/03/2022
América-MG;Cuiabá;1;6;11/03/2022
América-MG;Flamengo;2;6;14/03/2022
América-MG;Flamengo;2;6;14/03/2022
América-MG;Fluminense;2;1;05/03/2022
América-MG;Fortaleza;2;4;09/03/2022
América-MG;Goiás;3;2;14/03/2022
América-MG;Internacional;5;1;19/03/2022
América-MG;Juventude;5;1;05/03/2022
América-MG;Palmeiras;4;4;13/03/2022
América-MG;Santos;2;5;13/03/2022
América-MG;São Paulo;1;5;09/03/2022
Athletico Paranaense;Atlético-GO;5;0;17/03/2022
Athletico Paranaense;Atlético-MG;6;6;26/03/2022
Athletico Paranaense;Avaí;2;6;03/03/2022
Athletico Paranaense;Botafogo;3;4;20/03/2022
Athletico Paranaense;Bragantino;6;2;11/03/2022
Athletico Paranaense;Ceará;0;6;28/03/2022
Athletico Paranaense;Corinthians;6;6;27/03/2022
Athletico Paranaense;Coritiba;2;6;14/03/2022
Athletico Paranaense;Cuiabá;2;5;08/03/2022
Athletico Paranaense;Flamengo;5;1;18/03/2022
Athletico Paranaense;Fluminense;1;2;28/03/2022
Athletico Paranaense;Fortaleza;4;5;30/03/2022
Athletico Paranaense;Goiás;1;5;26/03/2022
Athletico Paranaense;Internacional;3;6;22/03/2022
Athletico Paranaense;Juventude;6;2;19/03/2022
Athletico Paranaense;Palmeiras;1;1;05/03/2022
Athletico Paranaense;Santos;6;0;29/03/2022
Athletico Paranaense;São Paulo;1;5;27/03/2022
Atlético-GO;Atlético-MG;4;1;05/03/2022
Atlético-GO;Avaí;1;2;23/03/2022
Atlético-GO;Botafogo;1;4;24/03/2022
Atlético-GO;Bragantino;2;1;21/03/2022
Atlético-GO;Ceará;5;6;18/03/2022
Atlético-GO;Corinthians;5;1;21/03/2022
Atlético-GO;Coritiba;2;3;16/03/2022
Atlético-GO;Cuiabá;3;4;22/03/2022
Atlético-GO;Flamengo;1;4;31/03/2022
Atlético-GO;Fluminense;4;4;21/03/2022
Atlético-GO;Fortaleza;5;5;22/03/2022
Atlético-GO;Goiás;5;1;03/03/2022
Atlético-GO;Internacional;3;6;16/03/2022
Atlético-GO;Juventude;0;6;30/03/2022
Atlético-GO;Palmeiras;3;1;09/03/2022
Atlético-GO;Santos;0;6;23/03/2022
Atlético-GO;São Paulo;1;6;02/03/2022
Atlético-MG;Avaí;0;5;02/03/2022
Atlético-MG;Botafogo;3;3;02/03/2022
Atlético-MG;Bragantino;0;6;13/03/2022
Atlético-MG;Ceará;3;4;11/03/2022
Atlético-MG;Corinthians;1;2;30/03/2022
Atlético-MG;Coritiba;5;2;17/03/2022
Atlético-MG;Cuiabá;5;2;17/03/2022
Atlético-MG;Flamengo;4;1;17/03/2022
Atlético-MG;Fluminense;5;2;10/03/2022
Atlético-MG;Fortaleza;3;3;28/03/2022
Atlético-MG;Goiás;0;3;07/03/2022
Atlético-MG;Internacional;4;2;19/03/2022
Atlético-MG;Juventude;1;1;20/03/2022
Atlético-MG;Palmeiras;0;1;12/03/2022
Atlético-MG;Santos;0;4;02/03/2022
Atlético-MG;São Paulo;0;6;16/03/2022
Avaí;Botafogo;5;1;25/03/2022
Avaí;Bragantino;2;2;08/03/2022
Avaí;Ceará;2;6;04/03/2022
Avaí;Corinthians;1;6;23/03/2022
Avaí;Coritiba;3;1;23/03/2022
Avaí;Cuiabá;6;5;13/03/2022
Avaí;Flamengo;0;5;30/03/2022
Avaí;Fluminense;0;2;28/03/2022
Avaí;Fortaleza;3;6;07/03/2022
Avaí;Goiás;1;6;16/03/2022
Avaí;Internacional;5;0;10/03/2022
Avaí;Juventude;3;5;27/03/2022
Avaí;Palmeiras;3;3;08/03/2022
Avaí;Santos;6;0;18/03/2022
Avaí;São Paulo;2;2;13/03/2022
Botafogo;Bragantino;1;3;03/03/2022
Botafogo;Ceará;0;2;15/03/2022
Botafogo;Corinthians;3;3;10/03/2022
Botafogo;Coritiba;5;2;09/03/2022
Botafogo;Cuiabá;1;3;16/03/2022
Botafogo;Flamengo;5;1;25/03/2022
Botafogo;Fluminense;2;1;20/03/2022
Botafogo;Fortaleza;4;6;13/03/2022
Botafogo;Goiás;1;6;03/03/2022
Botafogo;Internacional;3;3;14/03/2022
Botafogo;Juventude;2;2;27/03/2022
Botafogo;Palmeiras;0;0;28/03/2022
Botafogo;Santos;3;6;16/03/2022
Botafogo;São Paulo;2;3;28/03/2022
Bragantino;Ceará;6;2;28/03/2022
Bragantino;Corinthians;6;3;08/03/2022
Bragantino;Coritiba;6;2;17/03/2022
Bragantino;Cuiabá;0;5;11/03/2022
Bragantino;Flamengo;6;0;01/03/2022
Bragantino;Fluminense;3;0;22/03/2022
Bragantino;Fortaleza;6;0;15/03/2022
Bragantino;Goiás;1;0;07/03/2022
Bragantino;Internacional;4;3;20/03/2022
Bragantino;Juventude;4;3;31/03/2022
Bragantino;Palmeiras;1;4;22/03/2022
Bragantino;Santos;5;2;01/03/2022
Bragantino;São Paulo;3;0;07/03/2022
Ceará;Corinthians;5;3;06/03/2022
Ceará;Coritiba;5;4;16/03/2022
Ceará;Cuiabá;3;2;03/03/2022
Ceará;Flamengo;3;4;24/03/2022
Ceará;Fluminense;1;2;14/03/2022
Ceará;Fortaleza;1;0;21/03/2022
Ceará;Goiás;5;4;17/03/2022
Ceará;Internacional;4;1;02/03/2022
Ceará;Juventude;0;2;05/03/2022
Ceará;Palmeiras;0;1;04/03/2022
Ceará;Santos;2;6;23/03/2022
Ceará;São Paulo;1;0;02/03/2022
Corinthians;Coritiba;4;2;11/03/2022
Corinthians;Cuiabá;5;0;13/03/2022
Corinthians;Flamengo;5;3;31/03/2022
Corinthians;Fluminense;3;2;22/03/2022
Corinthians;Fortaleza;5;3;26/03/2022
Corinthians;Goiás;2;0;15/03/2022
Corinthians;Internacional;1;1;20/03/2022
Corinthians;Juventude;2;5;12/03/2022
Corinthians;Palmeiras;2;3;27/03/2022
Corinthians;Santos;4;0;28/03/2022
Corinthians;São Paulo;2;5;11/03/2022
Coritiba;Cuiabá;0;1;27/03/2022
Coritiba;Flamengo;3;0;17/03/2022
Coritiba;Fluminense;1;6;18/03/2022
Coritiba;Fortaleza;2;6;09/03/2022
Coritiba;Goiás;2;3;20/03/2022
Coritiba;Internacional;3;1;18/03/2022
Coritiba;Juventude;4;1;29/03/2022
Coritiba;Palmeiras;3;1;20/03/2022
Coritiba;Santos;2;3;07/03/2022
Coritiba;São Paulo;1;2;05/03/2022
Cuiabá;Flamengo;4;4;24/03/2022
Cuiabá;Fluminense;5;5;09/03/2022
Cuiabá;Fortaleza;2;5;01/03/2022
Cuiabá;Goiás;0;3;05/03/2022
Cuiabá;Internacional;5;4;26/03/2022
Cuiabá;Juventude;6;2;26/03/2022
Cuiabá;Palmeiras;4;3;16/03/2022
Cuiabá;Santos;6;2;08/03/2022
Cuiabá;São Paulo;2;1;07/03/2022
Flamengo;Fluminense;1;4;01/03/2022
Flamengo;Fortaleza;3;2;20/03/2022
Flamengo;Goiás;6;3;17/03/2022
Flamengo;Internacional;4;0;09/03/2022
Flamengo;Juventude;0;1;17/03/2022
Flamengo;Palmeiras;4;5;04/03/2022
Flamengo;Santos;2;5;02/03/2022
Flamengo;São Paulo;6;2;20/03/2022
Fluminense;Fortaleza;5;4;30/03/2022
Fluminense;Goiás;6;5;12/03/2022
Fluminense;Internacional;3;3;04/03/2022
Fluminense;Juventude;1;1;26/03/2022
Fluminense;Palmeiras;3;1;13/03/2022
Fluminense;Santos;4;2;24/03/2022
Fluminense;São Paulo;2;0;16/03/2022
Fortaleza;Goiás;2;3;18/03/2022
Fortaleza;Internacional;5;0;04/03/2022
Fortaleza;Juventude;4;6;24/03/2022
Fortaleza;Palmeiras;4;2;19/03/2022
Fortaleza;Santos;2;5;26/03/2022
Fortaleza;São Paulo;6;0;03/03/2022
Goiás;Internacional;4;3;21/03/2022
Goiás;Juventude;2;6;17/03/2022
Goiás;Palmeiras;0;1;31/03/2022
Goiás;Santos;0;3;03/03/2022
Goiás;São Paulo;1;1;09/03/2022
Internacional;Juventude;3;3;16/03/2022
Internacional;Palmeiras;4;3;16/03/2022
Internacional;Santos;0;6;17/03/2022
Internacional;São Paulo;6;1;29/03/2022
Juventude;Palmeiras;2;6;15/03/2022
Juventude;Santos;3;1;01/03/2022
Juventude;São Paulo;3;5;22/03/2022
Palmeiras;Santos;4;4;13/03/2022
Palmeiras;São Paulo;2;4;26/03/2022
Santos;São Paulo;2;6;19/03/2022
Athletico Paranaense;América-MG;4;0;04/03/2022
Atlético-GO;América-MG;0;5;19/03/2022
Atlético-GO;Athletico Paranaense;3;3;29/03/2022
Atlético-MG;América-MG;0;6;17/03/2022
Atlético-MG;Athletico Paranaense;5;2;26/03/2022
Atlético-MG;Atlético-GO;6;1;04/03/2022
Avaí;América-MG;4;3;24/03/2022
Avaí;Athletico Paranaense;2;4;03/03/2022
Avaí;Atlético-GO;3;5;21/03/2022
Avaí;Atlético-MG;3;6;31/03/2022
Botafogo;América-MG;3;4;02/03/2022
Botafogo;Athletico Paranaense;1;0;19/03/2022
Botafogo;Atlético-GO;5;4;19/03/2022
Botafogo;Atlético-MG;6;4;08/03/2022
Botafogo;Avaí;2;4;14/03/2022
Bragantino;América-MG;2;6;24/03/2022
Bragantino;Athletico Paranaense;4;0;17/03/2022
Bragantino;Atlético-GO;0;2;27/03/2022
Bragantino;Atlético-MG;5;2;14/03/2022
Bragantino;Avaí;4;5;11/03/2022
Bragantino;Botafogo;1;1;08/03/2022
Ceará;América-MG;3;4;25/03/2022
Ceará;Athletico Paranaense;5;4;16/03/2022
Ceará;Atlético-GO;5;3;03/03/2022
Ceará;Atlético-MG;1;4;17/03/2022
Ceará;Avaí;3;0;01/03/2022
Ceará;Botafogo;0;5;30/03/2022
Ceará;Bragantino;2;4;15/03/2022
Corinthians;América-MG;0;1;29/03/2022
Corinthians;Athletico Paranaense;4;3;05/03/2022
Corinthians;Atlético-GO;4;4;12/03/2022
Corinthians;Atlético-MG;4;4;25/03/2022
Corinthians;Avaí;1;6;02/03/2022
Corinthians;Botafogo;5;4;22/03/2022
Corinthians;Bragantino;1;2;19/03/2022
Corinthians;Ceará;3;0;04/03/2022
Coritiba;América-MG;1;1;03/03/2022
Coritiba;Athletico Paranaense;6;2;02/03/2022
Coritiba;Atlético-GO;1;4;25/03/2022
Coritiba;Atlético-MG;2;5;07/03/2022
Coritiba;Avaí;1;4;11/03/2022
Coritiba;Botafogo;6;4;24/03/2022
Coritiba;Bragantino;6;6;13/03/2022
Coritiba;Ceará;6;2;22/03/2022
Coritiba;Corinthians;2;3;08/03/2022
Cuiabá;América-MG;2;1;22/03/2022
Cuiabá;Athletico Paranaense;6;5;12/03/2022
Cuiabá;Atlético-GO;1;6;09/03/2022
Cuiabá;Atlético-MG;5;3;21/03/2022
Cuiabá;Avaí;0;3;06/03/2022
Cuiabá;Botafogo;4;6;15/03/2022
Cuiabá;Bragantino;0;0;15/03/2022
Cuiabá;Ceará;0;4;28/03/2022
Cuiabá;Corinthians;1;3;13/03/2022
Cuiabá;Coritiba;3;2;14/03/2022
Flamengo;América-MG;2;5;21/03/2022
Flamengo;Athletico Paranaense;3;5;04/03/2022
Flamengo;Atlético-GO;2;5;03/03/2022
Flamengo;Atlético-MG;3;4;26/03/2022
Flamengo;Avaí;5;1;05/03/2022
Flamengo;Botafogo;5;2;08/03/2022
Flamengo;Bragantino;4;2;19/03/2022
Flamengo;Ceará;0;4;27/03/2022
Flamengo;Corinthians;4;0;31/03/2022
Flamengo;Coritiba;2;4;14/03/2022
Flamengo;Cuiabá;0;5;17/03/2022
Fluminense;América-MG;2;3;26/03/2022
Fluminense;Athletico Paranaense;6;0;11/03/2022
Fluminense;Atlético-GO;1;4;02/03/2022
Fluminense;Atlético-MG;5;2;22/03/2022
Fluminense;Avaí;4;0;11/03/2022
Fluminense;Botafogo;1;1;10/03/2022
Fluminense;Bragantino;1;2;05/03/2022
Fluminense;Ceará;2;2;18/03/2022
Fluminense;Corinthians;4;3;05/03/2022
Fluminense;Coritiba;1;6;15/03/2022
Fluminense;Cuiabá;3;0;08/03/2022
Fluminense;Flamengo;3;6;15/03/2022
Fortaleza;América-MG;5;3;16/03/2022
Fortaleza;Athletico Paranaense;3;0;06/03/2022
Fortaleza;Atlético-GO;1;5;06/03/2022
Fortaleza;Atlético-MG;6;0;23/03/2022
Fortaleza;Avaí;3;2;02/03/2022
Fortaleza;Botafogo;4;6;06/03/2022
Fortaleza;Bragantino;1;3;23/03/2022
Fortaleza;Ceará;0;4;22/03/2022
Fortaleza;Corinthians;1;0;11/03/2022
Fortaleza;Coritiba;0;0;19/03/2022
Fortaleza;Cuiabá;3;0;03/03/2022
Fortaleza;Flamengo;6;6;13/03/2022
Fortaleza;Fluminense;2;4;05/03/2022
Goiás;América-MG;4;4;02/03/2022
Goiás;Athletico Paranaense;5;6;09/03/2022
Goiás;Atlético-GO;4;6;09/03/2022
Goiás;Atlético-MG;0;5;25/03/2022
Goiás;Avaí;4;1;10/03/2022
Goiás;Botafogo;2;2;17/03/2022
Goiás;Bragantino;2;2;21/03/2022
Goiás;Ceará;3;1;26/03/2022
Goiás;Corinthians;5;3;12/03/2022
Goiás;Coritiba;5;3;18/03/2022
Goiás;Cuiabá;6;1;03/03/2022
Goiás;Flamengo;1;2;19/03/2022
Goiás;Fluminense;6;1;06/03/2022
Goiás;Fortaleza;5;3;27/03/2022
Internacional;América-MG;0;2;20/03/2022
Internacional;Athletico Paranaense;2;0;27/03/2022
Internacional;Atlético-GO;4;2;13/03/2022
Internacional;Atlético-MG;1;5;05/03/2022
Internacional;Avaí;6;4;09/03/2022
Internacional;Botafogo;6;4;09/03/2022
Internacional;Bragantino;1;2;12/03/2022
Internacional;Ceará;3;2;07/03/2022
Internacional;Corinthians;3;6;01/03/2022
Internacional;Coritiba;1;6;10/03/2022
Internacional;Cuiabá;4;3;06/03/2022
Internacional;Flamengo;3;0;08/03/2022
Internacional;Fluminense;2;6;10/03/2022
Internacional;Fortaleza;6;6;14/03/2022
Internacional;Goiás;0;5;05/03/2022
Juventude;América-MG;2;6;07/03/2022
Juventude;Athletico Paranaense;6;5;26/03/2022
Juventude;Atlético-GO;0;3;05/03/2022
Juventude;Atlético-MG;3;2;29/03/2022
Juventude;Avaí;0;5;17/03/2022
Juventude;Botafogo;6;4;19/03/2022
Juventude;Bragantino;2;0;12/03/2022
Juventude;Ceará;4;2;24/03/2022
Juventude;Corinthians;5;2;03/03/2022
Juventude;Coritiba;4;1;31/03/2022
Juventude;Cuiabá;6;6;06/03/2022
Juventude;Flamengo;1;0;27/03/2022
Juventude;Fluminense;2;4;01/03/2022
Juventude;Fortaleza;0;6;22/03/2022
Juventude;Goiás;4;3;07/03/2022
Juventude;Internacional;2;6;26/03/2022
Palmeiras;América-MG;0;3;09/03/2022
Palmeiras;Athletico Paranaense;2;5;22/03/2022
Palmeiras;Atlético-GO;3;1;14/03/2022
Palmeiras;Atlético-MG;6;2;04/03/2022
Palmeiras;Avaí;3;6;16/03/2022
Palmeiras;Botafogo;4;0;26/03/2022
Palmeiras;Bragantino;6;1;26/03/2022
Palmeiras;Ceará;1;3;24/03/2022
Palmeiras;Corinthians;5;3;26/03/2022
Palmeiras;Coritiba;2;6;14/03/2022
Palmeiras;Cuiabá;1;4;02/03/2022
Palmeiras;Flamengo;3;3;18/03/2022
Palmeiras;Fluminense;5;1;10/03/2022
Palmeiras;Fortaleza;0;5;27/03/2022
Palmeiras;Goiás;0;2;18/03/2022
Palmeiras;Internacional;1;1;05/03/2022
Palmeiras;Juventude;5;6;04/03/2022
Santos;América-MG;4;1;05/03/2022
Santos;Athletico Paranaense;4;0;04/03/2022
Santos;Atlético-GO;2;3;26/03/2022
Santos;Atlético-MG;5;1;01/03/2022
Santos;Avaí;2;5;11/03/2022
Santos;Botafogo;4;3;07/03/2022
Santos;Bragantino;2;5;07/03/2022
Santos;Ceará;6;4;19/03/2022
Santos;Corinthians;0;6;06/03/2022
Santos;Coritiba;4;6;03/03/2022
Santos;Cuiabá;3;6;09/03/2022
Santos;Flamengo;0;3;10/03/2022
Santos;Fluminense;1;0;30/03/2022
Santos;Fortaleza;1;4;15/03/2022
Santos;Goiás;2;0;10/03/2022
Santos;Internacional;6;2;20/03/2022
Santos;Juventude;0;2;08/03/2022
Santos;Palmeiras;1;6;11/03/2022
São Paulo;América-MG;1;1;08/03/2022
São Paulo;Athletico Paranaense;4;0;02/03/2022
São Paulo;Atlético-GO;4;0;15/03/2022
São Paulo;Atlético-MG;6;2;05/03/2022
São Paulo;Avaí;6;5;22/03/2022
São Paulo;Botafogo;0;4;29/03/2022
São Paulo;Bragantino;6;1;22/03/2022
São Paulo;Ceará;1;6;29/03/2022
São Paulo;Corinthians;0;3;06/03/2022
São Paulo;Coritiba;5;4;03/03/2022
São Paulo;Cuiabá;2;2;20/03/2022
São Paulo;Flamengo;1;4;24/03/2022
São Paulo;Fluminense;1;4;08/03/2022
São Paulo;Fortaleza;1;4;11/03/2022
São Paulo;Goiás;5;6;24/03/2022
São Paulo;Internacional;0;5;04/03/2022
São Paulo;Juventude;6;5;17/03/2022
São Paulo;Juventude;6;5;17/03/2022
São Paulo;Palmeiras;5;4;14/03/2022
São Paulo;Santos;3;6;04/03/2022
São Paulo;Santos;3;6;04/03/2022
São Paulo;Santos;3;6;04/03/2022
